id,category,product_id,id.1,quantity,product_id.1,fs_receipt_id,created_date,last_modified_date,created_by,last_modified_by,discount_id
20636,pastry/sweet,5149,5149,0.36,4025,570,,,,,
20637,home/accessories,5149,5149,0.36,4025,570,,,,,
20593,basic/canned-fruits-vegetable,5150,5150,1.0,4026,570,,,,,
20594,basic/pasta,5150,5150,1.0,4026,570,,,,,
20595,fruits-veg/vegetable,5150,5150,1.0,4026,570,,,,,
20596,dairy/cream,5151,5151,1.0,4027,570,,,,,
20597,dairy/lact-free,5151,5151,1.0,4027,570,,,,,
20598,basic/baking,5151,5151,1.0,4027,570,,,,,
20599,dairy/joghurts,5152,5152,1.0,4028,570,,,,,
20600,drinks/beer,5152,5152,1.0,4028,570,,,,,
20601,dairy/milk,5152,5152,1.0,4028,570,,,,,
20602,dairy/cheese,5153,5153,1.0,4029,570,,,,,
20603,dairy/joghurts,5153,5153,1.0,4029,570,,,,,
20604,health/vitamins-ointments,5153,5153,1.0,4029,570,,,,,
21160,dairy/cheese,5153,5153,1.0,4029,570,,,,,
21161,dairy/joghurts,5153,5153,1.0,4029,570,,,,,
21162,health/vitamins-ointments,5153,5153,1.0,4029,570,,,,,
20608,home/maintenence,5154,5154,1.46,4030,570,,,,,
20609,basic/tea-coffee-soups,5154,5154,1.46,4030,570,,,,,
20610,home/accessories,5154,5154,1.46,4030,570,,,,,
20611,health/medical-supplies,5155,5155,0.24,4031,570,,,,,
20612,home/maintenence,5155,5155,0.24,4031,570,,,,,
20613,home/cleaning,5155,5155,0.24,4031,570,,,,,
20614,fruits-veg/dried-nuts,5156,5156,1.0,4032,570,,,,,
20615,home/plants-garden,5156,5156,1.0,4032,570,,,,,
20616,snacks/sweet,5156,5156,1.0,4032,570,,,,,
20617,dairy/eggs,5157,5157,2.0,4033,571,,,,,4034.0
20618,pastry/salty,5157,5157,2.0,4033,571,,,,,4034.0
20619,home/accessories,5157,5157,2.0,4033,571,,,,,4034.0
20620,fruits-veg/dried-nuts,5158,5158,2.0,4035,571,,,,,3106.0
20621,basic/canned-fruits-vegetable,5158,5158,2.0,4035,571,,,,,3106.0
20622,snacks/sweet,5158,5158,2.0,4035,571,,,,,3106.0
20623,meat/meat-products,5159,5159,2.0,4036,571,,,,,
20624,dairy/cheese,5159,5159,2.0,4036,571,,,,,
20625,meat/smoked,5159,5159,2.0,4036,571,,,,,
20626,snacks/sweet,5160,5160,1.0,3896,571,,,,,
20627,health/vitamins-ointments,5160,5160,1.0,3896,571,,,,,
20628,home/accessories,5160,5160,1.0,3896,571,,,,,
20629,basic/baking,5161,5161,1.0,4037,571,,,,,
20630,meat/fish,5161,5161,1.0,4037,571,,,,,
20631,home/office,5161,5161,1.0,4037,571,,,,,
20641,meat/meat,5162,5162,1.0,4038,571,,,,,
20642,basic/instant,5162,5162,1.0,4038,571,,,,,
20643,basic/spread,5162,5162,1.0,4038,571,,,,,
20644,meat/meat,5163,5163,4.0,3872,571,,,,,
20645,fruits-veg/vegetable,5163,5163,4.0,3872,571,,,,,
20646,frozen/fruit-vegetable,5163,5163,4.0,3872,571,,,,,
20647,pastry/sweet,5164,5164,1.0,4039,571,,,,,
20648,basic/canned-fruits-vegetable,5164,5164,1.0,4039,571,,,,,
20649,dairy/joghurts,5164,5164,1.0,4039,571,,,,,
20650,health/vitamins-ointments,5165,5165,1.0,3885,571,,,,,
20651,pets,5165,5165,1.0,3885,571,,,,,
20652,drugstore/beauty,5165,5165,1.0,3885,571,,,,,
20653,basic/tea-coffee-soups,5166,5166,0.708,4040,571,,,,,
20654,drinks/alcohol,5166,5166,0.708,4040,571,,,,,
20655,drinks/non-alcoholic,5166,5166,0.708,4040,571,,,,,
20656,health/vitamins-ointments,5167,5167,0.728,4041,571,,,,,
20657,drugstore/dental,5167,5167,0.728,4041,571,,,,,
20658,dairy/lact-free,5167,5167,0.728,4041,571,,,,,
20659,home/maintenence,5168,5168,1.0,4042,571,,,,,
20660,health/medical-supplies,5168,5168,1.0,4042,571,,,,,
20661,home/office,5168,5168,1.0,4042,571,,,,,
20662,health/vitamins-ointments,5169,5169,2.0,3876,571,,,,,
20663,health/medical-supplies,5169,5169,2.0,3876,571,,,,,
20664,home/cleaning,5169,5169,2.0,3876,571,,,,,
20665,health/vitamins-ointments,5170,5170,1.0,385,571,,,,,
20666,basic/tea-coffee-soups,5170,5170,1.0,385,571,,,,,
20667,drinks/wine,5170,5170,1.0,385,571,,,,,
20668,drugstore/hygiene,5171,5171,2.0,378,571,,,,,
20669,free-time/toys,5171,5171,2.0,378,571,,,,,
20670,home/cleaning,5171,5171,2.0,378,571,,,,,
20671,home/bags,5172,5172,2.0,4043,571,,,,,
20672,pastry/sweet,5172,5172,2.0,4043,571,,,,,
20673,other,5172,5172,2.0,4043,571,,,,,
20674,meat/meat,5173,5173,1.0,2646,571,,,,,
20675,basic/jams-marmelade-honey,5173,5173,1.0,2646,571,,,,,
20676,fashion/clothes,5173,5173,1.0,2646,571,,,,,
20677,meat/meat,5174,5174,2.0,4044,571,,,,,
20678,basic/instant,5174,5174,2.0,4044,571,,,,,
20679,pastry/basic,5174,5174,2.0,4044,571,,,,,
20680,drugstore/hygiene,5175,5175,1.0,4045,571,,,,,
20681,other,5175,5175,1.0,4045,571,,,,,
20682,free-time/other,5175,5175,1.0,4045,571,,,,,
20683,snacks/sweet,5176,5176,1.0,752,571,,,,,
20684,home/maintenence,5176,5176,1.0,752,571,,,,,
20685,fruits-veg/fruit,5176,5176,1.0,752,571,,,,,
20686,home/plants-garden,5177,5177,1.0,583,571,,,,,
20687,snacks/salty,5177,5177,1.0,583,571,,,,,
20688,basic/canned-fruits-vegetable,5177,5177,1.0,583,571,,,,,
20689,fruits-veg/vegetable,5178,5178,0.962,4046,571,,,,,
20690,pastry/basic,5178,5178,0.962,4046,571,,,,,
20691,drinks/mineral-water,5178,5178,0.962,4046,571,,,,,
20692,snacks/sweet,5179,5179,1.0,4047,571,,,,,
20693,fruits-veg/fruit,5179,5179,1.0,4047,571,,,,,
20694,health/vitamins-ointments,5179,5179,1.0,4047,571,,,,,
20695,home/decorations,5180,5180,2.0,1092,571,,,,,
20696,dairy/milk,5180,5180,2.0,1092,571,,,,,
20697,home/accessories,5180,5180,2.0,1092,571,,,,,
20704,fruits-veg/vegetable,5181,5181,2.0,766,571,,,,,
20705,drinks/alcohol,5181,5181,2.0,766,571,,,,,
20706,dairy/cheese,5181,5181,2.0,766,571,,,,,
20707,basic/spread,5182,5182,1.0,3875,571,,,,,
20708,dairy/cheese,5182,5182,1.0,3875,571,,,,,
20709,drinks/beer,5182,5182,1.0,3875,571,,,,,
20710,pastry/sweet,5183,5183,10.0,771,571,,,,,
20711,dairy/cheese,5183,5183,10.0,771,571,,,,,
20712,home/accessories,5183,5183,10.0,771,571,,,,,
20713,dairy/cheese,5184,5184,2.0,747,571,,,,,
20714,drugstore/hygiene,5184,5184,2.0,747,571,,,,,
20715,snacks/sweet,5184,5184,2.0,747,571,,,,,
20722,meat/meat-products,5185,5185,1.0,4048,571,,,,,
20723,home/accessories,5185,5185,1.0,4048,571,,,,,
20724,basic/sugar-flour-rice,5185,5185,1.0,4048,571,,,,,
20725,dairy/joghurts,5186,5186,1.0,4049,571,,,,,
20726,dairy/milk,5186,5186,1.0,4049,571,,,,,
20727,dairy/lact-free,5186,5186,1.0,4049,571,,,,,
20728,free-time/other,5187,5187,1.0,4050,571,,,,,
20729,meat/fish,5187,5187,1.0,4050,571,,,,,
20730,other,5187,5187,1.0,4050,571,,,,,
20731,health/vitamins-ointments,5188,5188,1.0,1203,571,,,,,
20732,home/maintenence,5188,5188,1.0,1203,571,,,,,
20733,basic/wheat-legumes,5188,5188,1.0,1203,571,,,,,
20734,basic/pasta,5189,5189,2.0,4051,571,,,,,
20735,home/office,5189,5189,2.0,4051,571,,,,,
20736,frozen/fruit-vegetable,5189,5189,2.0,4051,571,,,,,
20737,basic/canned-fruits-vegetable,5190,5190,1.0,4052,571,,,,,
20738,baby/supplies-hygiene,5190,5190,1.0,4052,571,,,,,
20739,meat/fish,5190,5190,1.0,4052,571,,,,,
20740,snacks/sweet,5191,5191,1.0,4053,572,,,,,
20741,drugstore/beauty,5191,5191,1.0,4053,572,,,,,
20742,baby/supplies-hygiene,5191,5191,1.0,4053,572,,,,,
20743,snacks/sweet,5192,5192,9.0,4054,572,,,,,
20744,free-time/books-news-magazines,5192,5192,9.0,4054,572,,,,,
20745,drugstore/hygiene,5192,5192,9.0,4054,572,,,,,
20746,home/maintenence,5193,5193,22.86,4055,573,,,,,
20747,basic/canned-fruits-vegetable,5193,5193,22.86,4055,573,,,,,
20748,frozen/fruit-vegetable,5193,5193,22.86,4055,573,,,,,
20749,snacks/sweet,5194,5194,2.0,3918,574,,,,,4056.0
20750,health/vitamins-ointments,5194,5194,2.0,3918,574,,,,,4056.0
20751,home/maintenence,5194,5194,2.0,3918,574,,,,,4056.0
20752,basic/canned-fruits-vegetable,5195,5195,1.0,4057,574,,,,,1070.0
20753,snacks/salty,5195,5195,1.0,4057,574,,,,,1070.0
20754,basic/spices,5195,5195,1.0,4057,574,,,,,1070.0
20755,basic/sauces,5196,5196,1.0,4058,574,,,,,
20756,drinks/beer,5196,5196,1.0,4058,574,,,,,
20757,drinks/wine,5196,5196,1.0,4058,574,,,,,
20764,dairy/cheese,5197,5197,1.0,4059,574,,,,,
20765,basic/tea-coffee-soups,5197,5197,1.0,4059,574,,,,,
20766,basic/baking,5197,5197,1.0,4059,574,,,,,
20770,fruits-veg/vegetable,5198,5198,1.0,3180,574,,,,,
20771,basic/sugar-flour-rice,5198,5198,1.0,3180,574,,,,,
20772,dairy/eggs,5198,5198,1.0,3180,574,,,,,
20773,fruits-veg/vegetable,5199,5199,0.787,4060,574,,,,,
20774,drinks/wine,5199,5199,0.787,4060,574,,,,,
20775,meat/fish,5199,5199,0.787,4060,574,,,,,
20776,drinks/mineral-water,5200,5200,1.0,3904,574,,,,,
20777,fruits-veg/vegetable,5200,5200,1.0,3904,574,,,,,
20778,home/maintenence,5200,5200,1.0,3904,574,,,,,
20779,home/maintenence,5201,5201,1.0,602,574,,,,,
20780,home/plants-garden,5201,5201,1.0,602,574,,,,,
20781,fruits-veg/dried-nuts,5201,5201,1.0,602,574,,,,,
20782,home/maintenence,5202,5202,1.0,2484,574,,,,,
20783,drinks/non-alcoholic,5202,5202,1.0,2484,574,,,,,
20784,basic/tea-coffee-soups,5202,5202,1.0,2484,574,,,,,
20785,dairy/joghurts,5203,5203,1.0,4061,574,,,,,
20786,basic/tea-coffee-soups,5203,5203,1.0,4061,574,,,,,
20787,free-time/toys,5203,5203,1.0,4061,574,,,,,
20788,basic/baking,5204,5204,1.0,4062,574,,,,,
20789,dairy/joghurts,5204,5204,1.0,4062,574,,,,,
20790,health/vitamins-ointments,5204,5204,1.0,4062,574,,,,,
20791,basic/tea-coffee-soups,5205,5205,2.0,2388,574,,,,,
20792,home/cleaning,5205,5205,2.0,2388,574,,,,,
20793,home/maintenence,5205,5205,2.0,2388,574,,,,,
20794,health/vitamins-ointments,5206,5206,1.0,3924,574,,,,,
20795,home/cleaning,5206,5206,1.0,3924,574,,,,,
20796,drugstore/hygiene,5206,5206,1.0,3924,574,,,,,
20797,auto/fuel,5207,5207,1.0,3911,574,,,,,
20798,drinks/alcohol,5207,5207,1.0,3911,574,,,,,
20799,free-time/other,5207,5207,1.0,3911,574,,,,,
20800,auto/fuel,5208,5208,1.0,990,574,,,,,
20801,drinks/alcohol,5208,5208,1.0,990,574,,,,,
20802,free-time/other,5208,5208,1.0,990,574,,,,,
20869,home/plants-garden,5209,5209,1.0,605,574,,,,,
20870,free-time/books-news-magazines,5209,5209,1.0,605,574,,,,,
20871,fruits-veg/dried-nuts,5209,5209,1.0,605,574,,,,,
20806,snacks/sweet,5210,5210,1.0,604,574,,,,,
20807,fruits-veg/fruit,5210,5210,1.0,604,574,,,,,
20808,fruits-veg/dried-nuts,5210,5210,1.0,604,574,,,,,
20809,basic/sauces,5211,5211,1.0,4063,574,,,,,
20810,basic/spread,5211,5211,1.0,4063,574,,,,,
20811,drinks/alcohol,5211,5211,1.0,4063,574,,,,,
20812,snacks/sweet,5212,5212,1.0,4064,574,,,,,
20813,pastry/sweet,5212,5212,1.0,4064,574,,,,,
20814,dairy/joghurts,5212,5212,1.0,4064,574,,,,,
20815,snacks/sweet,5213,5213,1.634,4065,574,,,,,
20816,pastry/sweet,5213,5213,1.634,4065,574,,,,,
20817,fruits-veg/dried-nuts,5213,5213,1.634,4065,574,,,,,
20821,dairy/cream,5214,5214,3.0,3278,574,,,,,
20822,basic/baking,5214,5214,3.0,3278,574,,,,,
20823,dairy/joghurts,5214,5214,3.0,3278,574,,,,,
20824,basic/spread,5215,5215,1.0,2476,574,,,,,
20825,pastry/basic,5215,5215,1.0,2476,574,,,,,
20826,basic/instant,5215,5215,1.0,2476,574,,,,,
20827,snacks/sweet,5216,5216,1.0,1073,574,,,,,
20828,pastry/sweet,5216,5216,1.0,1073,574,,,,,
20829,dairy/joghurts,5216,5216,1.0,1073,574,,,,,
20830,meat/meat-products,5217,5217,1.0,4066,574,,,,,
20831,dairy/cheese,5217,5217,1.0,4066,574,,,,,
20832,snacks/sweet,5217,5217,1.0,4066,574,,,,,
20833,fruits-veg/vegetable,5218,5218,2.0,700,574,,,,,
20834,home/accessories,5218,5218,2.0,700,574,,,,,
20835,basic/sugar-flour-rice,5218,5218,2.0,700,574,,,,,
20836,pastry/other,5219,5219,1.0,4067,574,,,,,
20837,snacks/sweet,5219,5219,1.0,4067,574,,,,,
20838,home/accessories,5219,5219,1.0,4067,574,,,,,
20839,meat/meat,5220,5220,0.24,4068,574,,,,,
20840,pastry/basic,5220,5220,0.24,4068,574,,,,,
20841,fashion/clothes,5220,5220,0.24,4068,574,,,,,
20842,fruits-veg/vegetable,5221,5221,1.0,4069,574,,,,,
20843,snacks/salty,5221,5221,1.0,4069,574,,,,,
20844,dairy/cheese,5221,5221,1.0,4069,574,,,,,
20845,fruits-veg/vegetable,5222,5222,1.0,4070,574,,,,,
20846,basic/canned-fruits-vegetable,5222,5222,1.0,4070,574,,,,,
20847,basic/spices,5222,5222,1.0,4070,574,,,,,
20848,basic/spread,5223,5223,1.0,699,574,,,,,
20849,basic/sauces,5223,5223,1.0,699,574,,,,,
20850,pastry/basic,5223,5223,1.0,699,574,,,,,
20851,basic/flavoring,5224,5224,1.0,3277,574,,,,,
20852,drinks/beer,5224,5224,1.0,3277,574,,,,,
20853,meat/smoked,5224,5224,1.0,3277,574,,,,,
20854,dairy/cheese,5225,5225,0.834,4071,574,,,,,
20855,drinks/alcohol,5225,5225,0.834,4071,574,,,,,
20856,free-time/books-news-magazines,5225,5225,0.834,4071,574,,,,,
20857,dairy/cheese,5226,5226,1.0,4072,574,,,,,
20858,basic/tea-coffee-soups,5226,5226,1.0,4072,574,,,,,
20859,dairy/milk,5226,5226,1.0,4072,574,,,,,
20860,fruits-veg/fruit,5227,5227,2.0,4073,574,,,,,
20861,pastry/sweet,5227,5227,2.0,4073,574,,,,,
20862,fruits-veg/dried-nuts,5227,5227,2.0,4073,574,,,,,
20872,meat/fish,5228,5228,0.924,4074,574,,,,,
20873,basic/instant,5228,5228,0.924,4074,574,,,,,
20874,dairy/cream,5228,5228,0.924,4074,574,,,,,
20875,dairy/eggs,5229,5229,1.0,373,574,,,,,
20876,home/plants-garden,5229,5229,1.0,373,574,,,,,
20877,basic/instant,5229,5229,1.0,373,574,,,,,
20878,meat/meat-products,5230,5230,2.0,4075,574,,,,,
20879,basic/spread,5230,5230,2.0,4075,574,,,,,
20880,dairy/cream,5230,5230,2.0,4075,574,,,,,
20881,dairy/joghurts,5231,5231,2.0,935,574,,,,,
20882,pastry/sweet,5231,5231,2.0,935,574,,,,,
20883,basic/tea-coffee-soups,5231,5231,2.0,935,574,,,,,
20884,dairy/cream,5232,5232,2.0,945,574,,,,,
20885,basic/baking,5232,5232,2.0,945,574,,,,,
20886,dairy/joghurts,5232,5232,2.0,945,574,,,,,
20887,pastry/sweet,5233,5233,2.0,1018,574,,,,,
20888,pastry/salty,5233,5233,2.0,1018,574,,,,,
20889,dairy/cheese,5233,5233,2.0,1018,574,,,,,
20890,meat/meat-products,5234,5234,1.0,4076,575,,,,,
20891,dairy/cheese,5234,5234,1.0,4076,575,,,,,
20892,fruits-veg/vegetable,5234,5234,1.0,4076,575,,,,,
20893,meat/smoked,5235,5235,1.0,4077,575,,,,,
20894,meat/meat-products,5235,5235,1.0,4077,575,,,,,
20895,drinks/mineral-water,5235,5235,1.0,4077,575,,,,,
20896,meat/meat,5236,5236,1.0,4078,575,,,,,
20897,basic/instant,5236,5236,1.0,4078,575,,,,,
20898,meat/meat-products,5236,5236,1.0,4078,575,,,,,
20899,fruits-veg/vegetable,5237,5237,1.0,4079,575,,,,,
20900,free-time/books-news-magazines,5237,5237,1.0,4079,575,,,,,
20901,home/accessories,5237,5237,1.0,4079,575,,,,,
20902,basic/sauces,5238,5238,1.0,4080,575,,,,,
20903,pastry/basic,5238,5238,1.0,4080,575,,,,,
20904,pastry/other,5238,5238,1.0,4080,575,,,,,
20908,dairy/joghurts,5239,5239,2.0,4081,575,,,,,
20909,home/accessories,5239,5239,2.0,4081,575,,,,,
20910,snacks/sweet,5239,5239,2.0,4081,575,,,,,
20911,pastry/sweet,5240,5240,1.0,4082,575,,,,,
20912,basic/tea-coffee-soups,5240,5240,1.0,4082,575,,,,,
20913,fruits-veg/dried-nuts,5240,5240,1.0,4082,575,,,,,
20914,drinks/non-alcoholic,5241,5241,1.0,4083,575,,,,,
20915,home/maintenence,5241,5241,1.0,4083,575,,,,,
20916,auto/care,5241,5241,1.0,4083,575,,,,,
20917,basic/instant,5242,5242,1.0,4084,575,,,,,
20918,meat/meat,5242,5242,1.0,4084,575,,,,,
20919,eating,5242,5242,1.0,4084,575,,,,,
20920,health/vitamins-ointments,5243,5243,1.0,4085,575,,,,,
20921,home/plants-garden,5243,5243,1.0,4085,575,,,,,
20922,drinks/non-alcoholic,5243,5243,1.0,4085,575,,,,,
20923,meat/deli,5244,5244,1.0,4086,575,,,,,
20924,meat/meat,5244,5244,1.0,4086,575,,,,,
20925,basic/spread,5244,5244,1.0,4086,575,,,,,
20926,pastry/sweet,5245,5245,1.0,4087,575,,,,,
20927,drinks/alcohol,5245,5245,1.0,4087,575,,,,,
20928,snacks/sweet,5245,5245,1.0,4087,575,,,,,
20932,pastry/basic,5246,5246,1.0,4088,575,,,,,
20933,basic/canned-fruits-vegetable,5246,5246,1.0,4088,575,,,,,
20934,basic/instant,5246,5246,1.0,4088,575,,,,,
20935,dairy/lact-free,5247,5247,1.0,4089,575,,,,,
20936,drinks/mineral-water,5247,5247,1.0,4089,575,,,,,
20937,basic/baking,5247,5247,1.0,4089,575,,,,,
20938,auto/fuel,5248,5248,1.0,4090,575,,,,,
20939,drinks/alcohol,5248,5248,1.0,4090,575,,,,,
20940,free-time/other,5248,5248,1.0,4090,575,,,,,
21010,auto/fuel,5249,5249,1.0,4091,575,,,,,
21011,drinks/alcohol,5249,5249,1.0,4091,575,,,,,
21012,drugstore/beauty,5249,5249,1.0,4091,575,,,,,
20941,dairy/joghurts,5250,5250,1.0,4092,575,,,,,
20942,dairy/lact-free,5250,5250,1.0,4092,575,,,,,
20943,pastry/salty,5250,5250,1.0,4092,575,,,,,
21013,home/plants-garden,5251,5251,1.0,4093,575,,,,,
21014,drugstore/beauty,5251,5251,1.0,4093,575,,,,,
21015,dairy/lact-free,5251,5251,1.0,4093,575,,,,,
20944,dairy/joghurts,5252,5252,1.0,4094,576,,,,,
20945,basic/canned-fruits-vegetable,5252,5252,1.0,4094,576,,,,,
20946,dairy/lact-free,5252,5252,1.0,4094,576,,,,,
20947,dairy/joghurts,5253,5253,1.0,4095,576,,,,,
20948,dairy/lact-free,5253,5253,1.0,4095,576,,,,,
20949,basic/canned-fruits-vegetable,5253,5253,1.0,4095,576,,,,,
20950,basic/canned-fruits-vegetable,5254,5254,1.0,4096,576,,,,,
20951,frozen/fruit-vegetable,5254,5254,1.0,4096,576,,,,,
20952,drinks/beer,5254,5254,1.0,4096,576,,,,,
20953,fruits-veg/vegetable,5255,5255,1.0,3426,576,,,,,
20954,home/accessories,5255,5255,1.0,3426,576,,,,,
20955,home/plants-garden,5255,5255,1.0,3426,576,,,,,
20956,basic/sugar-flour-rice,5256,5256,1.0,4097,576,,,,,
20957,fruits-veg/vegetable,5256,5256,1.0,4097,576,,,,,
20958,dairy/eggs,5256,5256,1.0,4097,576,,,,,
20959,dairy/eggs,5257,5257,1.0,4098,576,,,,,
20960,home/accessories,5257,5257,1.0,4098,576,,,,,
20961,pastry/salty,5257,5257,1.0,4098,576,,,,,
20962,dairy/cheese,5258,5258,0.3,4099,576,,,,,
20963,meat/fish,5258,5258,0.3,4099,576,,,,,
20964,auto/care,5258,5258,0.3,4099,576,,,,,
20965,snacks/sweet,5259,5259,2.0,4100,576,,,,,
20966,fruits-veg/fruit,5259,5259,2.0,4100,576,,,,,
20967,meat/meat,5259,5259,2.0,4100,576,,,,,
20968,dairy/cream,5260,5260,1.0,4101,577,,,,,1808.0
20969,dairy/joghurts,5260,5260,1.0,4101,577,,,,,1808.0
20970,basic/spread,5260,5260,1.0,4101,577,,,,,1808.0
20971,dairy/cream,5261,5261,1.0,4102,577,,,,,2561.0
20972,basic/baking,5261,5261,1.0,4102,577,,,,,2561.0
20973,basic/spread,5261,5261,1.0,4102,577,,,,,2561.0
20974,dairy/lact-free,5262,5262,1.0,4103,577,,,,,
20975,dairy/butter,5262,5262,1.0,4103,577,,,,,
20976,home/office,5262,5262,1.0,4103,577,,,,,
20977,meat/meat,5263,5263,0.284,4104,577,,,,,
20978,fashion/clothes,5263,5263,0.284,4104,577,,,,,
20979,meat/fish,5263,5263,0.284,4104,577,,,,,
20980,fruits-veg/vegetable,5264,5264,1.0,4105,577,,,,,
20981,dairy/cheese,5264,5264,1.0,4105,577,,,,,
20982,basic/tea-coffee-soups,5264,5264,1.0,4105,577,,,,,
20983,pastry/sweet,5265,5265,1.0,4106,577,,,,,
20984,snacks/sweet,5265,5265,1.0,4106,577,,,,,
20985,snacks/salty,5265,5265,1.0,4106,577,,,,,
20986,pastry/sweet,5266,5266,1.0,2389,577,,,,,
20987,dairy/joghurts,5266,5266,1.0,2389,577,,,,,
20988,snacks/sweet,5266,5266,1.0,2389,577,,,,,
20989,snacks/salty,5267,5267,1.0,4107,577,,,,,
20990,snacks/sweet,5267,5267,1.0,4107,577,,,,,
20991,basic/tea-coffee-soups,5267,5267,1.0,4107,577,,,,,
20992,fruits-veg/vegetable,5268,5268,1.0,3597,577,,,,,
20993,dairy/cheese,5268,5268,1.0,3597,577,,,,,
20994,drinks/beer,5268,5268,1.0,3597,577,,,,,
20995,fruits-veg/vegetable,5269,5269,1.138,4108,577,,,,,
20996,dairy/cheese,5269,5269,1.138,4108,577,,,,,
20997,free-time/books-news-magazines,5269,5269,1.138,4108,577,,,,,
20998,fruits-veg/fruit,5270,5270,1.0,4109,577,,,,,
20999,free-time/books-news-magazines,5270,5270,1.0,4109,577,,,,,
21000,meat/meat-products,5270,5270,1.0,4109,577,,,,,
21001,fruits-veg/vegetable,5271,5271,1.0,1737,577,,,,,
21002,basic/canned-fruits-vegetable,5271,5271,1.0,1737,577,,,,,
21003,dairy/cheese,5271,5271,1.0,1737,577,,,,,
21004,fruits-veg/vegetable,5272,5272,1.0,4110,577,,,,,
21005,dairy/cheese,5272,5272,1.0,4110,577,,,,,
21006,pastry/basic,5272,5272,1.0,4110,577,,,,,
21007,dairy/milk,5273,5273,2.0,3450,577,,,,,
21008,drinks/mineral-water,5273,5273,2.0,3450,577,,,,,
21009,dairy/cheese,5273,5273,2.0,3450,577,,,,,
21016,home/maintenence,5274,5274,1.0,2388,577,,,,,
21017,home/accessories,5274,5274,1.0,2388,577,,,,,
21018,baby/supplies-hygiene,5274,5274,1.0,2388,577,,,,,
21019,basic/tea-coffee-soups,5275,5275,1.0,1291,577,,,,,
21020,free-time/other,5275,5275,1.0,1291,577,,,,,
21021,fashion/clothes,5275,5275,1.0,1291,577,,,,,
21022,basic/tea-coffee-soups,5276,5276,1.0,635,577,,,,,
21023,free-time/other,5276,5276,1.0,635,577,,,,,
21024,fashion/clothes,5276,5276,1.0,635,577,,,,,
21025,snacks/sweet,5277,5277,4.0,601,577,,,,,
21026,home/maintenence,5277,5277,4.0,601,577,,,,,
21027,pastry/sweet,5277,5277,4.0,601,577,,,,,
21028,snacks/sweet,5278,5278,1.406,4111,577,,,,,
21029,home/laundry,5278,5278,1.406,4111,577,,,,,
21030,health/vitamins-ointments,5278,5278,1.406,4111,577,,,,,
21031,basic/oil-acid-grease,5279,5279,1.0,4112,577,,,,,
21032,auto/care,5279,5279,1.0,4112,577,,,,,
21033,basic/canned-fish,5279,5279,1.0,4112,577,,,,,
21034,other,5280,5280,1.0,605,577,,,,,
21035,free-time/other,5280,5280,1.0,605,577,,,,,
21036,fashion/clothes,5280,5280,1.0,605,577,,,,,
21037,dairy/milk,5281,5281,1.0,1010,577,,,,,
21038,drinks/mineral-water,5281,5281,1.0,1010,577,,,,,
21039,drinks/non-alcoholic,5281,5281,1.0,1010,577,,,,,
21040,dairy/butter,5282,5282,0.182,4113,577,,,,,
21041,pastry/salty,5282,5282,0.182,4113,577,,,,,
21042,home/plants-garden,5282,5282,0.182,4113,577,,,,,
21043,drinks/alcohol,5283,5283,1.0,3911,577,,,,,
21044,basic/tea-coffee-soups,5283,5283,1.0,3911,577,,,,,
21045,snacks/sweet,5283,5283,1.0,3911,577,,,,,
21046,free-time/toys,5284,5284,1.0,4114,577,,,,,
21047,home/accessories,5284,5284,1.0,4114,577,,,,,
21048,home/office,5284,5284,1.0,4114,577,,,,,
21049,baby/supplies-hygiene,5285,5285,2.0,2544,577,,,,,
21050,home/maintenence,5285,5285,2.0,2544,577,,,,,
21051,drinks/beer,5285,5285,2.0,2544,577,,,,,
21052,meat/meat,5286,5286,1.0,789,577,,,,,
21053,fashion/clothes,5286,5286,1.0,789,577,,,,,
21054,basic/jams-marmelade-honey,5286,5286,1.0,789,577,,,,,
21055,health/medical-supplies,5287,5287,3.0,4115,577,,,,,
21056,home/cleaning,5287,5287,3.0,4115,577,,,,,
21057,home/maintenence,5287,5287,3.0,4115,577,,,,,
21058,other,5288,5288,1.116,4116,578,,,,,4117.0
21059,basic/wheat-legumes,5288,5288,1.116,4116,578,,,,,4117.0
21060,free-time/other,5288,5288,1.116,4116,578,,,,,4117.0
21061,pastry/sweet,5289,5289,3.0,4118,578,,,,,4119.0
21062,basic/tea-coffee-soups,5289,5289,3.0,4118,578,,,,,4119.0
21063,snacks/sweet,5289,5289,3.0,4118,578,,,,,4119.0
21064,snacks/sweet,5290,5290,1.0,4120,578,,,,,4121.0
21065,home/maintenence,5290,5290,1.0,4120,578,,,,,4121.0
21066,health/vitamins-ointments,5290,5290,1.0,4120,578,,,,,4121.0
21067,meat/meat,5291,5291,1.0,4122,578,,,,,4123.0
21068,fashion/clothes,5291,5291,1.0,4122,578,,,,,4123.0
21069,basic/jams-marmelade-honey,5291,5291,1.0,4122,578,,,,,4123.0
21070,meat/meat,5292,5292,2.0,4124,578,,,,,3108.0
21071,fashion/clothes,5292,5292,2.0,4124,578,,,,,3108.0
21072,basic/jams-marmelade-honey,5292,5292,2.0,4124,578,,,,,3108.0
21073,meat/meat,5293,5293,4.0,4125,578,,,,,4126.0
21074,home/office,5293,5293,4.0,4125,578,,,,,4126.0
21075,fashion/clothes,5293,5293,4.0,4125,578,,,,,4126.0
21076,dairy/cheese,5294,5294,1.0,4127,578,,,,,3120.0
